Districts	States	Regions	2020	2021	2022	2023	2024
Khandwa(EastNimar)	MadhyaPradesh	Central	167702261	414072085	159071627	380172125	423349712
Khargone(WestNimar)	MadhyaPradesh	Central	350068667	474449904	368001343	146400341	256425672
Mandla	MadhyaPradesh	Central	323322245	133851130	462181463	216800439	476110111
Mandsaur	MadhyaPradesh	Central	102697836	487328715	306476028	231339457	405673391
Morena	MadhyaPradesh	Central	348188727	387166967	281402020	332990509	271953490
Narsinghpur	MadhyaPradesh	Central	483825190	232096316	225260170	362788782	305975524
Neemuch	MadhyaPradesh	Central	288641011	465501877	275774407	276104007	420542009
Niwari	MadhyaPradesh	Central	434446242	200918607	227506332	117871639	491650136
Panna	MadhyaPradesh	Central	369832454	134266182	451585437	244938505	497607349
Raisen	MadhyaPradesh	Central	235734123	349946593	170485549	372273934	117932676
Rajgarh	MadhyaPradesh	Central	404232918	246317942	204495376	114697714	115527817
Ratlam	MadhyaPradesh	Central	261503952	349922178	190664388	295635853	263713492
Rewa	MadhyaPradesh	Central	216519669	468834499	134241767	207461775	369856868
Sagar	MadhyaPradesh	Central	165260780	245133824	465697196	448313853	293169958
Satna	MadhyaPradesh	Central	403671377	267143773	100976592	499145482	488317515
Sehore	MadhyaPradesh	Central	121997741	360872219	193801690	138428907	498266549
Seoni	MadhyaPradesh	Central	265532395	339606922	441099277	411471908	138099307
Shahdol	MadhyaPradesh	Central	458079776	359260842	190163884	340717795	419150365
Shajapur	MadhyaPradesh	Central	413791315	479723503	113367107	374971771	332038331
Sheopur	MadhyaPradesh	Central	146754356	110193182	400790430	375154882	347077853
Shivpuri	MadhyaPradesh	Central	446067690	405368206	256901761	219205298	265715506
SidhiSidhi	MadhyaPradesh	Central	273381756	166420484	266313669	248161260	402426222
Singrauli	MadhyaPradesh	Central	207266457	488854641	458641316	196926786	365462203
Tikamgarh	MadhyaPradesh	Central	130494094	160780663	281804865	118897061	499938963
Ujjain	MadhyaPradesh	Central	401486252	397872860	200723288	130787072	380782495
Umaria	MadhyaPradesh	Central	342060610	428989532	142469557	419553209	314423048
Vidisha	MadhyaPradesh	Central	115369121	264250618	137256996	434897916	165187536
Bishnupur	Manipur	East	185036775	252421644	191872921	181337931	291656239
Chandel	Manipur	East	218179876	385531175	484704124	457603687	105554368
Churachandpur	Manipur	East	327936644	363374737	145326090	146888638	462950530
ImphalEast	Manipur	East	463353374	484276864	351850948	367976928	233097323
ImphalWest	Manipur	East	386959441	408713035	300274667	334577471	166200750
Jiribam	Manipur	East	283184301	250407422	133094271	315338603	127466658
Kakching	Manipur	East	265044099	178615680	114355906	311981567	401986755
Kamjong	Manipur	East	190957365	124268318	192117069	479540392	461449019
Kangpokpi	Manipur	East	432322154	422837001	383089694	383358257	310345775
Noney	Manipur	East	233231605	291058077	423911252	349116489	473949401
Pherzawl	Manipur	East	383040864	450071719	330732139	249589526	192300180
Senapati	Manipur	East	320770898	302008118	348835719	365474410	458104191
Tamenglong	Manipur	East	110998870	484765161	191628773	309784234	469359417
Tengnoupal	Manipur	East	357771539	463560900	415695670	402963348	353669851
Thoubal	Manipur	East	233378094	390707114	153358562	289434492	225370037
Ukhrul	Manipur	East	136439100	392440565	419113743	268193609	194448683
EastGaroHill	Meghalaya	East	412936796	312396619	309210486	153285317	157130649
EastKhasiHills	Meghalaya	East	218350780	373323771	222049623	346491897	126758629
EastJaintiaHills	Meghalaya	East	228861354	482665487	374373608	339692374	122937711
EasternWestKhasiHills	Meghalaya	East	133777886	224735252	365669729	148963896	438462478
NorthGaroHills	Meghalaya	East	478966644	349018830	408493301	488232063	273540452
RiBhoi	Meghalaya	East	246867275	330292673	296172979	471019624	166347239
SouthGaroHills	Meghalaya	East	108886989	331318095	306683554	274333933	225077059
SouthWestGaroHill	Meghalaya	East	406942961	373689993	492455825	410995819	235367900
SouthWestKhasiHills	Meghalaya	East	208706931	389730522	422312083	161574144	141102328
WestGaroHills	Meghalaya	East	285332804	379793695	388229011	467735832	374044008
WestJaintiaHills	Meghalaya	East	243070772	404660177	416074099	486852627	178774376
WestKhasiHills	Meghalaya	East	132227546	358211005	499169897	185830256	498596149
Aizawl	Mizoram	East	137940611	399276712	340217292	153346354	173830378
Champhai	Mizoram	East	429380169	421762749	437668997	200405896	311822871
Hnahthial	Mizoram	East	285503708	120215460	310272530	372969756	140052491
Khawzawl	Mizoram	East	412131108	359346294	377242348	495483261	173195593
Kolasib	Mizoram	East	398019349	483800776	143226416	222196112	190542314
Lawngtlai	Mizoram	East	138367870	330671102	263420514	485180212	112805566
Lunglei	Mizoram	East	292474136	142213202	497643972	304693747	301702933
Mamit	Mizoram	East	141908017	270317698	109656056	202871791	434641560
Saiha	Mizoram	East		369832454	378902555	389535203	398568682
Saitual	Mizoram	East	385250405	174245430	388839381	314093448	289715262
Serchhip	Mizoram	East	133484908	415793329	151295510	127808465	458287302
Chümoukedima	Nagaland	East	259331034	361507004	491161840	137256996	
Dimapur	Nagaland	East	463109226	185036775	444798120	216800439	163197729
Kiphire	Nagaland	East	388106937	166982024	131910153	145411542	340839869
Kohima	Nagaland	East	164613788	309820856	284539323	349494919	326947844
Longleng	Nagaland	East	458653524	328241829	354890591	280205695	353840755
Mokokchung	Nagaland	East	387899411	309759819	305389569	134644612	499047823
Mon	Nagaland	East	147633289	281841487	123389385	413718070	255473495
Niuland	Nagaland	East	319171728	379720451	187502670	362800989	139881588
Nokla	Nagaland	East	402658162	323529771	159755241	475402082	392782373
Peren	Nagaland	East	435898923	356477554	337665944	486986908	395358135
Phek	Nagaland	East	296417127	229288613	178481399	119299905	436155279
Shamator	Nagaland	East	354255806	334467605	368977935	203921628	291998047
Tseminyü	Nagaland	East	423789178	316022218	349800104	397299112	167494735
Tuensang	Nagaland	East	241239662	299517808	188344981	224417859	327790155
Wokha	Nagaland	East	424936674	385787530	324372082	311407819	143238624
Zunheboto	Nagaland	East	264738914	261577196	150196844	157679983	182937101
AngulAngul	Odisha	East	160756248	476451919	152064577	146888638	228360851
Boudh(Bauddh	Odisha	East	192910550	251823481	278960540	401388592	376302378
Bhadrak	Odisha	East	363863033	447691275	106445509	250028992	107873775
Balangir	Odisha	East	123865474	141492965	389291055	251542711	124976348
Bargarh(Baragarh	Odisha	East		492590106	120386364	362153997	110315256
Balasore(Baleswar	Odisha	East		277361370	387093723	289434492	375142674
Cuttack(Katak)	Odisha	East	475804926	406393628	113306070	281414228	355586413
Debagarh(Deogarh	Odisha	East		462254708	360725730	191738639	173891415
Dhenkanal	Odisha	East	102368236	266618854	119360942	483104954	150733970
Ganjam	Odisha	East	296893216	334492019	423801386	458751183	117712942
Gajapati	Odisha	East	431980346	467845699	267876217	414242989	127674184
Jharsuguda	Odisha	East	353828547	303900266	184353160	302313303	416354870
Jajpur	Odisha	East	432786035	220987579	404672384	226456496	389242226
Jagatsinghpur	Odisha	East	176381725	308648946	270403149	190505691	170949431
Khordha	Odisha	East	136805322	129175695	247660756	109155552	162709433
Kendujhar	Odisha	East	421384320	187185278	464891507	304718162	371773431
Kalahandi	Odisha	East	395138402	498889127	123706778	268169195	496508683
Kandhamal	Odisha	East	470751061	437253945	269133579	382222968	207876827
Koraput	Odisha	East	262468337	424912260	396310312	194058046	200637837
Kendrapara(Kendrapada)	Odisha	East	174123356	295684683	339960936	375423445	178859828
Malkangiri	Odisha	East	395162816	198232978	437571337	360359508	110022278
Mayurbhanj	Odisha	East	185671560	148683126	198171941	108874782	374813074
Nabarangpur	Odisha	East	456163213	355000458	489049959	417648854	372176275
Nuapada	Odisha	East	489757989	387154760	363838618	369063387	321576586
Nayagarh(Nayagad)	Odisha	East	237418744	335932493	403585925	406991791	490063174
Puri	Odisha	East	424179815	482580035	492846462	402279733	363264870
Sambalpur	Odisha	East	282537309	307635731	314606159	353755303	135633411
Subarnapur(Sonepur)	Odisha	East	253520310	224698630	190383617	294573809	461644338
Sundargarh	Odisha	East	471385846	459984131	388912626	473192542	141346476
Amritsar	Punjab	North	171388897	385250405	408859524	211014130	179958495
Barnala	Punjab	North	163856929	288982818	236002685	369002350	224198126
Bathinda	Punjab	North	366975921	400827052	350849941	231815546	338557085
Firozpur	Punjab	North	141138950	449913023	319183935	289263588	351301615
Faridkot	Punjab	North	330195013	252983184	442771691	389449751	430051577
FatehgarhSahib	Punjab	North	180166020	172389904	492761010	366194647	465587329
Fazilka[16]	Punjab	North	138526566	415427107	269963683	333381146	414255196
Gurdaspur	Punjab	North	101782280	418015076	424875637	461693167	406979583
Hoshiarpur	Punjab	North	320062868	185341960	221781060	477941222	226163518
Jalandhar	Punjab	North	392196417	179726554	206900235	215994751	137000640
Kapurthala	Punjab	North	468761254	370186468	232731101	174074526	474657430
Ludhiana	Punjab	North	464513078	223880733	347749260	203592028	453563036
Malerkotla	Punjab	North	151734977		211258278	475780511	437168493
Mansa	Punjab	North	235721915	149439985	407223731	455650502	389437544
Moga	Punjab	North	117798394	442539751	441843929	414621418	110547196
SriMuktsarSahib	Punjab	North	200796533	133204138	314654988	270073550	197317423
Pathankot	Punjab	North	156691183	290142521	350178533	303631703	498706016
Patiala	Punjab	North	179030732	445896787	408273568	372664571	303643910
Rupnagar	Punjab	North	302093570	140894802	496874905	287420270	313556322
SahibzadaAjitSinghNagar	Punjab	North	322089297	194924772	203543199	328876614	201504562
Sangrur	Punjab	North	331293680	218155461	170876186	346833705	494592121
ShahidBhagatSinghNagar	Punjab	North	290643025	385872982	445921202		240946684
TarnTaran	Punjab	North	493371380	334296701	284783471	410153508	313483078
Ajmer	Rajasthan	North	135340434	363911863	326789148	299273659	377913755
Alwar	Rajasthan	North	415219581	499145482	413571581	110498367	282427442
Bikaner	Rajasthan	North	228250984	456566058	222550126	227188940	139600817
Barmer	Rajasthan	North	120777001	329572436	323407697	249919126	440610981
Banswara	Rajasthan	North	274822230	402438429	381734672	198635822	359822382
Bharatpur	Rajasthan	North	211526841	337995544	251860103	216202276	448081912
Baran	Rajasthan	North	249394207	139588610	431675161	332111576	106872768
Bundi	Rajasthan	North	336140019	442100284	379549547	491711173	110376293
Bhilwara	Rajasthan	North	402755822	438853115	315778069	354927213	150843836
Churu	Rajasthan	North	453294473	384578997	147303689	171938230	411667226
Chittorgarh	Rajasthan	North	195217749	405697806	482873013	149647511	382284005
Dausa	Rajasthan	North	201590014	343440046	264531388	223636585	292193365
Dholpur	Rajasthan	North	309662160	405673391	219058809	234623249	340815455
Dungarpur	Rajasthan	North	203250221	353926206	444810328	272917875	297869808
SriGanganagar	Rajasthan	North	460618916	363338115	371126438	333283487	490014344
Hanumangarh	Rajasthan	North	490856655	273540452	175087740	305706961	255485702
Jhunjhunu	Rajasthan	North	438914152	417575610	413388470	274846644	410727256
Jalore	Rajasthan	North	441343425	437742241	174977874	410263375	484325694
Jodhpur	Rajasthan	North	359712516	128894924	170998260	388497574	126270333
Jaipur	Rajasthan	North	477172155	326947844	284856716	245377972	392941069
Jaisalmer	Rajasthan	North	267363506	279241310	178615680	354158147	170412305
Jhalawar	Rajasthan	North	401400800	344001587	185110019	328241829	279815058
Karauli	Rajasthan	North	141395306	230167546	275859859	204873806	213089388
Kota	Rajasthan	North	222000793	436619160	242802209	152101199	206790368
Nagaur	Rajasthan	North	396334727	262785729	270525223	489049959	119080172
Pali	Rajasthan	North	340021973	240653706	158326975	216714987	396945097
Pratapgarh	Rajasthan	North	421152379	360725730	384896390	145265053	280962554
Rajsamand	Rajasthan	North	277092807	117896054	191323587	133338419	371016572
Sikar	Rajasthan	North	415036470	167140721	192507706	468736839	190737632
SawaiMadhopur	Rajasthan	North	349873348	365559862	433591724	101269569	231900998
Sirohi	Rajasthan	North	391879025	197524949	300177007	104333628	142896817
Tonk	Rajasthan	North	112158574	435239723	316217536	494347973	381746880
Udaipur	Rajasthan	North	399301126	272026734	183706168	140833765	147474593
EastSikkim	Sikkim	East	230021058	265422529	138868373	293365276	363704337
NorthSikkim	Sikkim	East	376082644	394369335	196511734	149305704	422434157
Pakyong	Sikkim	East	381026643	453929258	141309854	304449599	308514664
Soreng	Sikkim	East	107898190	398959319	486083560	260173345	282830287
SouthSikkim	Sikkim	East	425852230	426157415	150318918	163319803	485522020
WestSikkim	Sikkim	East	481969665	463524278	226322214	355146947	297991882
Ariyalur	TamilNadu	South	338447218	239603870	180068361	492236092	158742027
Chengalpattu	TamilNadu	South	139100314	291692862	252787866	413473922	497802668
Chennai	TamilNadu	South	250993377	457042146	389425337	298345897	380477310
Coimbatore	TamilNadu	South	125965147	458226265	322260201	446787927	226187933
Cuddalore	TamilNadu	South	320209357	267839595	356721702	232084109	168056276
Dharmapuri	TamilNadu	South	309698782	328901029	260649434	332258065	411984619
Dindigul	TamilNadu	South	203787347	191421247	371224098	108227790	154518265
Erode	TamilNadu	South	184145634	368453017	459898679	460936308	406540117
Kallakurichi	TamilNadu	South	199111911	106457716	209427167	384713279	328791162
Kanchipuram	TamilNadu	South	319403668	181118198	188796655	306622517	172524186
Kanyakumari	TamilNadu	South	190737632	266228217	115625476	341230506	138856166
Karur	TamilNadu	South	135023041	142432935	243180639	239811395	350019837
Krishnagiri	TamilNadu	South	129078035	232926420	488012330	353962829	469359417
Madurai	TamilNadu	South	362837611	424948882	226432081	212210455	223014008
Mayiladuthurai	TamilNadu	South	469566943	142872402	334614094	172609637	274297311
Nagapattinam	TamilNadu	South	356318858	246476638	475023652	169521164	314154485
Nilgiris	TamilNadu	South	490160833	249455244	358650472	122681356	396932890
Namakkal	TamilNadu	South	351533555	326642659	171791741	462999360	495153661
Perambalur	TamilNadu	South	324201178	132215338	207596057	328302866	190285958
Pudukkottai	TamilNadu	South	338044374	475524156	375386822	175417340	366829432
Ramanathapuram	TamilNadu	South	146778771	158253731	228226569	229898984	215750603
Ranipet	TamilNadu	South	208853419	407834102	185256508	402352977	485595264
Salem	TamilNadu	South	484459975	185695974	457737968	306256294	190835291
Sivaganga	TamilNadu	South	174587237	127076021	309796442	186977752	241703543
Tenkasi	TamilNadu	South	331806391	359431746	400546282	251860103	333930479
Tiruppur	TamilNadu	South	299786370	205679494	358613849	244877468	280364391
Tiruchirappalli	TamilNadu	South	302533036	415610218	441392255	357918027	360078738
Theni	TamilNadu	South	498156683	450852993	490270700	284722434	147389141
Tirunelveli	TamilNadu	South	468785669	234025086	377181311	149635303	470799891
Thanjavur	TamilNadu	South	458665731	240140995	463426619	481579028	389547411
Thoothukudi	TamilNadu	South	499255349	106567583	163380840	292388684	399789423
Tirupattur	TamilNadu	South	216080202	486681723	311542100	141676076	493102817
Tiruvallur	TamilNadu	South	445127720	174733726	215359966	245500046	377779473
Tiruvarur	TamilNadu	South	276763207	200747703	240702536	460692160	454478592
Tiruvannamalai	TamilNadu	South	492187262	181105990	330634480	165736869	211465804
Vellore	TamilNadu	South	414670248	403268533	384884182	371895505	293194372
Viluppuram	TamilNadu	South	448411512	126807458	355366680	190701010	384810938
Virudhunagar	TamilNadu	South	312860500	365388959	394515824	456968902	290203558
Adilabad	Telangana	South	318329417	281463057	156410413	117981505	235489975
BhadradriKothagudem	Telangana	South	191775261		250175481	332099368	198403882
Hanamkonda	Telangana	South	213126011	478588214	301544237	129908139	287273782
Hyderabad	Telangana	South	485265664	488659322	263591418	251969970	141554002
Jagtial	Telangana	South	125635548	163930173	230411695	428073977	420151372
Jangaon	Telangana	South	359712516	380928984	235624256	402194281	453306681
JayashankarBhupalpally	Telangana	South	419284646	248405408	324958037	168129520	326129948
JogulambaGadwal	Telangana	South	471446883	132056642	397006134	252189703	165334025
Kamareddy	Telangana	South	303680532	313666189	233475753	350337230	194094668
Karimnagar	Telangana	South	410129094	129285561	442539751	373165075	322333445
Khammam	Telangana	South	395248268	384615620	484166998	106567583	104077272
KumuramBheemAsifabad	Telangana	South	233536790	330573443	229178747	426560259	167885372
Mahabubabad	Telangana	South	104223761	131983398	385006257	477111118	267448958
Mahbubnagar	Telangana	South	236112552	292046876	495385602	201455733	446494950
Mancherial	Telangana	South	486999115	442503129	133814508	419687491	382345042
Medak	Telangana	South	334235664	257219153	257524338	233011872	324811548
Medchal–Malkajgiri	Telangana	South	352180548	488940093	240665914	243839839	226175725
Mulugu	Telangana	South	402658162	205703909	290313425	281621754	393173010
Nalgonda	Telangana	South	339411603	246122623	125330362	182399975	448826564
Narayanpet	Telangana	South	371675772	131849116	179787591	106653035	145887630
Nagarkurnool	Telangana	South	273149815	243009735	218924528	413388470	327301859
Nirmal	Telangana	South	302117985	202761925	301092563	178518021	309320353
Nizamabad	Telangana	South	386837367	466966766	321124912	377181311	246940519
Peddapalli	Telangana	South	443186743	479906614	167519150	489281900	436375012
RajannaSircilla	Telangana	South	459349346	393563647	393807795	147413556	334345531
RangaReddy	Telangana	South	298004089	430368969	173244422	494824061	369185461
Sangareddy	Telangana	South	359895627	153151036	256596576	158156071	433262124
Siddipet	Telangana	South	422238838	351387066	459092990	300323496	134192938
Suryapet	Telangana	South	408078250	115210425	441636403	216348765	337897885
Vikarabad	Telangana	South	313348796	335273293	119043549	336054567	228983428
Wanaparthy	Telangana	South	171303445	322211371	412253182	484777368	326545000
Warangal	Telangana	South	361299478	162611774	284746849	211758781	335407575
YadadriBhuvanagiri	Telangana	South	495507676	286809900	304217658	459874264	423776971
Dhalai	Tripura	South	276030763	177736747	225797296	235880611	101257362
Gomati	Tripura	South	343086032	129358806	158510086	137415692	310785241
Khowai	Tripura	South	332831813	222904141	136182744	289312418	420383313
NorthTripura	Tripura	South	447874386	327387310	130799279	210806604	251396222
Sepahijala	Tripura	South	433701590	136964018	189809869	203982665	461095005
SouthTripura	Tripura	South	137635425	324298837	235575426	127686391	254545732
Unakoti	Tripura	South	221170690	209146397	393185217	162623981	193313394
WestTripura	Tripura	South	173073519	351765496	261613819	194875942	204898221
Almora	Uttarakhand	North	150636311	370174261	188772240	359077731	396993927
Bageshwar	Uttarakhand	North	155287331	108594012	231058687	315570544	109265419
Chamoli	Uttarakhand	North	177663503	250321970	319708853	486877041	147535630
Champawat	Uttarakhand	North	214798425	458006531	215128025	218509476	379183325
Dehradun	Uttarakhand	North	399349956	388338878	204776146	209707938	418723106
Haridwar	Uttarakhand	North	360676901	106506546	117725150	246256905	248966948
Nainital	Uttarakhand	North	251554918	484862820	442100284	258159123	169032868
PauriGarhwal	Uttarakhand	North	491808833	359517197	241874447	357625050	263847774
Pithoragarh	Uttarakhand	North	158851893	310711997	110766930	445054476	134705649
Rudraprayag	Uttarakhand	North	300579852	361494797	313910337	418918424	113843195
TehriGarhwal	Uttarakhand	North	309161657	152992339	321796320	345527513	390829188
UdhamSinghNagar	Uttarakhand	North	184902493	374214912	407138280	359639271	187148655
Uttarkashi	Uttarakhand	North	332880642	360737938	232694479	498474075	211465804
Alipurduar	WestBengal	East	475658437	470983002	128992584	400021363	320282601
Bankura	WestBengal	East	353877377	286968596	335065767	201614429	110596026
Birbhum	WestBengal	East	234110538	183095797	364900662	171254616	182668538
CoochBehar	WestBengal	East	199795526	365938292	299871822	146180608	227555162
DakshinDinajpur	WestBengal	East	428562273	372029786	256743065	393734550	399752800
Darjeeling	WestBengal	East	359431746	261113315	272258675	114954069	484093753
Hooghly	WestBengal	East	108325449	370992157	386007264	304486221	141077913
Howrah	WestBengal	East	407296976	424179815	496313365	403634755	234550004
Jalpaiguri	WestBengal	East	110998870	490160833	378548540	281768242	129163487
Jhargram	WestBengal	East	128846095	264922025	169118320	366023744	106750694
Kalimpong	WestBengal	East	310394604	361665700	402365185	153529465	109656056
Kolkata	WestBengal	East	323883786	498791468	125110629	381917783	437571337
Maldah	WestBengal	East	492223884	164027833	339558092	345344401	215103610
Murshidabad	WestBengal	East	291900388	360957671	182595294	449766534	396310312
Nadia	WestBengal	East	279558702	160133671	430381177	174904629	201895199
North24Parganas	WestBengal	East	160121463	105175939	398861660		167006439
PaschimBardhaman	WestBengal	East	407834102	371236305	258415479	359785760	481615650
PaschimMedinipur	WestBengal	East	294402905	153016754	190652180	123731193	126990569
PurbaBardhaman	WestBengal	East	288433485	354329051	314435255	335578478	443345439
PurbaMedinipur	WestBengal	East	179726554	471764275	251322977	468089847	384029664
Purulia	WestBengal	East	239701529		155726798	477843563	342976165
South24Parganas	WestBengal	East	127149266	413742485	302862636	390194403	260039064
UttarDinajpur	WestBengal	East	267278054	358308664	257792901	309369182	301190222
Nicobar	AndamanandNicobar	South	295965453	171010468		257426679	394601276
NorthandMiddleAndaman	AndamanandNicobar	South	400680563	109179967	264873196	369637135	493639943
SouthAndaman	AndamanandNicobar	South	145631275	101001007	350593585	105310220	178945280
CentralDelhi	Delhi	North	399935911	445567187	280413221	368208869	204873806
EastDelhi	Delhi	North	363264870	377303385	184609515	263432722	177590258
NewDelhi	Delhi	North	224491104	191958372	135926389	452256844	196743675
NorthDelhi	Delhi	North	468614765	179714346	138038270	373043001	183254494
NorthEastDelhi	Delhi	North	471654409	455406354	139173558	237235633	131373027
NorthWestDelhi	Delhi	North	374459060	197451704	285637989	307928709	305352947
Shahdaradistrict	Delhi	North	345747246	449827571	292059084	411178930	188747825
SouthDelhi	Delhi	North	233915219	416891995	156056398	143617053	157679983
SouthEastDelhi	Delhi	North	409311198	300946074	302801599	218253120	454673910
SouthWestDelhi	Delhi	North	359419538	116235847	293304239	437327189	326398511
WestDelhi	Delhi	North	455735954	198159734	219278542	491747796	223685415
Karaikal	Puducherry	South	109265419	419833980	151698355	269121372	266594439
Mahe	Puducherry	South	158339182	230399487	372945342	267424543	422873623
Puducherry	Puducherry	South	224051637	465453048	464061404	327008881	480333873
Yanam	Puducherry	South	238236640	177919858	117603076	225284585	313275552
Kargil	Ladakh	North	442600788	195669423	350618000	331342509	388229011
Leh	Ladakh	North	413132115	173390911	322650838	179885250	107824945
Zanskar	Ladakh	North	381087680	321893979	422263253	339313944	174135563
Drass	Ladakh	North	190383617	143311868	387899411	418820765	207705923
Sham	Ladakh	North	469396039	379561754	422580645	395370342	104040650
Nubra	Ladakh	North	499011201	144727927	335077975	123535874	253666799
Changthang	Ladakh	North	254631184	243888668	201016266	250822474	250138859
Anantnag	JammuandKashmir	North	269084750	172231208	350618000	248661763	364925077
Budgam	JammuandKashmir	North	255095065	257341227	263347270	113953062	235673086
Bandipore	JammuandKashmir	North	411410871	177016510	455479599	133082064	444749291
Baramulla	JammuandKashmir	North	226163518	283330790	255778680	261833552	407626576
Doda	JammuandKashmir	North	275896481	361787774	209158604	220462660	120545060
Ganderbal	JammuandKashmir	North	235258034	195315409	355488754	295147557	192068239
Jammu	JammuandKashmir	North	224503311	144825586	169032868	226664022	205728324
Kathua	JammuandKashmir	North	384334849	386165960	312958159	300323496	140992462
Kishtwar	JammuandKashmir	North	492577899	171498764	470201728	358101138	171132542
Kulgam	JammuandKashmir	North	215677358	489513841	470506913	245609912	389217811
Kupwara	JammuandKashmir	North	281902524	442564166	216861476	207681509	246220282
Poonch	JammuandKashmir	North	441245766	493591113	316302988	232889797	156849879
Pulwama	JammuandKashmir	North	480028688		476781518	433640553	383980835
Rajouri	JammuandKashmir	North	283233131	295379498	446934416	475023652	402475051
Ramban	JammuandKashmir	North	405136265	181777398	278948332	362910856	414206366
Reasi	JammuandKashmir	North	462279123	177626880	256608783	133375042	195339823
Samba	JammuandKashmir	North	232413709	152858058	394784387	364473403	453294473
Shopian	JammuandKashmir	North	140662862	374654378	111462752	403231910	365633107
Srinagar	JammuandKashmir	North	132398449	369234291	150221259	224002808	478673666
Udhampur	JammuandKashmir	North	307599109	379415266	476244393	484716331	455174414
AlluriSitharamaRaju	AndhraPradesh	South	477867977	242460402	345759453	159254738	404647969
Anakapalli	AndhraPradesh	South	242631306	310760826	446702475	358357494	243620105
Ananthapuram	AndhraPradesh	South	190969573	347907956	454954680	475890378	160084841
Annamayya	AndhraPradesh	South	146742149	428171636	182143620	158107242	418686484
Bapatla	AndhraPradesh	South	365144810	260576189	211770989	319647816	489635915
Chittoor	AndhraPradesh	South	365108188	183779412	388290048	205435346	225101474
EastGodavari	AndhraPradesh	South	463512070	123914304	412497330	347260964	111511581
Eluru	AndhraPradesh	South	402768029	108044679	261919004	370625935	195059053
Guntur	AndhraPradesh	South	485558642	276409192	455760369	445323039	343684195
Kakinada	AndhraPradesh	South	497973571	335212256	178432569	418088321	288665426
KonaSeema	AndhraPradesh	South	215958128	494116032	448155156	314886929	245133824
Krishna	AndhraPradesh	South	311981567	191543321	353791925	140662862	330097354
Kurnool	AndhraPradesh	South	198892178	219363994	263115329	259111301	361043123
Manyam	AndhraPradesh	South	170473342	241557054	194814905	441587573	163466292
NTRDistrict	AndhraPradesh	South	265788751	391463973	206949064	311737419	357502976
Nandyal	AndhraPradesh	South	298248238	166676839	314923551	332770776	321747490
Palnadu	AndhraPradesh	South	136414685	220096438	168605609	376546526	235941648
Prakasam	AndhraPradesh	South	277459029	285723441	286577959	334992523	253044221
SPSNellore	AndhraPradesh	South	260344249	499926756	159071627	361079745	277397992
SriSatyasaiDistrict	AndhraPradesh	South	179213843	468138677	178225043		237553026
Sri.BalajiDist	AndhraPradesh	South	330439161	320209357	102417065	430735191	232450331
Srikakulam	AndhraPradesh	South	432822657		118799401	288494522	429819636
Vishakhapatnam	AndhraPradesh	South	454515214	435044405	327863399	151393170	159035004
Vizianagaram	AndhraPradesh	South	348811304	198977630	417233803	374739830	309723197
WestGodavari	AndhraPradesh	South	349250771	296246223	461473434	338373974	216360973
YSRKadapa	AndhraPradesh	South	377156896	147804193	164796899	462694174	115186010
Bilaspur(HP)	HimachalPradesh	North	140894802	249113437	163637196	317157506	121338541
Chamba	HimachalPradesh	North	246488845	462401197	227140110	135889767	479393903
Hamirpur (HP)	HimachalPradesh	North	403537096	475695059	400228889	179128391	458079776
Kangra	HimachalPradesh	North	154567095	324347667	459654531	252470473	479967651
Kinnaur	HimachalPradesh	North	173207800	185610522	413937804	106335642	174965666
Kullu	HimachalPradesh	North	297759941	244743187	153688162	489416181	357588428
Lahaul&Spiti	HimachalPradesh	North	337836848	410507523	448960845	474254586	246501053
Mandi	HimachalPradesh	North	374971771	484948272	375826289	320282601	197097689
Shimla	HimachalPradesh	North	351460311	387691885	219888912	384005249	259416486
Sirmaur	HimachalPradesh	North	480504777	423508408	130982390	133191930	149989318
Solan	HimachalPradesh	North	436997589	340998566	402548296	491564684	420517594
Una	HimachalPradesh	North	394686728	342023988	431687369	344026002	333942686
